Date,Time,LAt,Lng,AltAmsl,AltRel,Baro,Roll,Pitch,Yaw,Bat
26.09.2021,03:34:38,54.8910507,35.023784,212.86,60.06632,98256.3,2.71,-3.51,181.51,3829.72
26.09.2021,03:34:38,54.8910385,35.023783,212.87,60.05502,98256.43,1.85,-3.59,181.69,3833.58
26.09.2021,03:34:39,54.8910264,35.0237822,212.9,60.02393,98256.76,2.94,-4.46,182.02,3837.334
26.09.2021,03:34:39,54.8910142,35.0237813,212.9,60.82644,98248.02,2.64,-4.98,182.24,3841.305
26.09.2021,03:34:39,54.8910021,35.0237805,212.89,60.66537,98249.76,3.02,-5.03,182.01,3845.283
26.09.2021,03:34:39,54.8909897,35.0237798,212.87,59.90525,98258.07,2.93,-5.37,181.77,3847.288
26.09.2021,03:34:39,54.8909774,35.0237791,212.87,60.37432,98252.95,2.87,-4,181.52,3851.644
26.09.2021,03:34:40,54.8909652,35.0237785,212.89,60.17087,98255.16,3.5,-3.38,181.11,3854.895
26.09.2021,03:34:40,54.8909529,35.0237779,212.88,60.29803,98253.77,4.08,-4.17,181.02,3858.254
26.09.2021,03:34:40,54.8909406,35.0237773,212.9,60.54104,98251.13,3.96,-3.55,181.37,3861.853
26.09.2021,03:34:40,54.8909284,35.0237766,212.92,59.91938,98257.9,2.66,-4.95,181.76,3865.555
26.09.2021,03:34:40,54.8909162,35.0237758,212.94,61.06945,98245.35,2.3,-5.25,182.21,3869.598
26.09.2021,03:34:41,54.8909041,35.0237748,212.94,60.10023,98255.93,1.93,-4.37,182.45,3874.031
26.09.2021,03:34:41,54.8908921,35.0237738,212.96,60.78688,98248.43,2.75,-2.75,182.56,3877.765
26.09.2021,03:34:41,54.8908801,35.0237728,212.99,60.70211,98249.37,2.5,-3.61,182.32,3881.297
26.09.2021,03:34:41,54.8908682,35.0237719,213,60.45345,98252.09,2.4,-4.83,182,3884.909
26.09.2021,03:34:41,54.8908562,35.0237711,213.01,61.09771,98245.05,2.15,-4.24,181.84,3888.583
26.09.2021,03:34:42,54.8908444,35.0237703,213.03,60.74167,98248.93,2.98,-5.1,181.79,3891.639
26.09.2021,03:34:42,54.8908324,35.0237696,213.03,59.75832,98259.65,2.65,-4.57,181.91,3895.044
26.09.2021,03:34:42,54.8908205,35.0237688,213.06,60.58625,98250.63,2.35,-3.1,182.1,3896.778
26.09.2021,03:34:42,54.8908085,35.023768,213.06,61.30116,98242.84,1.94,-2.92,182.01,3899.951
26.09.2021,03:34:42,54.8907967,35.0237672,213.07,61.01294,98245.99,-0.2,-7.62,181.18,3903.276
26.09.2021,03:34:43,54.8907848,35.0237664,213.1,60.43932,98252.24,-0.18,-3.82,180.57,3907.604
26.09.2021,03:34:43,54.890773,35.0237657,213.07,61.17118,98244.26,-3.83,-3.92,179.31,3910.44
26.09.2021,03:34:43,54.890761,35.0237655,213.09,61.02989,98245.8,-4.95,-5.53,177.22,3912.364
26.09.2021,03:34:43,54.8907489,35.0237657,213.19,61.1627,98244.34,4.8,-8.93,175.68,3913.48
26.09.2021,03:34:43,54.8907366,35.0237662,213.28,61.01294,98245.99,6.81,-6.91,175.32,3916.389
26.09.2021,03:34:44,54.8907243,35.023767,213.3,60.91121,98247.09,6.27,-3.47,175.41,3920.31
26.09.2021,03:34:44,54.8907118,35.0237678,213.21,61.67416,98238.76,4.64,0.61,175.95,3923.879
26.09.2021,03:34:44,54.8906994,35.0237682,213.13,61.08358,98245.21,3.8,-1.21,177.05,3926.144
26.09.2021,03:34:44,54.8906872,35.0237684,213.09,60.93947,98246.77,4.87,-3.07,178.24,3928.834
26.09.2021,03:34:44,54.8906751,35.0237685,213.11,60.81231,98248.18,6.91,-3.91,179.22,3932.01
26.09.2021,03:34:45,54.890663,35.0237684,213.1,60.60321,98250.46,7.86,-3.66,180.32,3936.004
26.09.2021,03:34:45,54.8906513,35.0237681,213.05,60.85187,98247.73,7.15,-3.71,180.68,3938.25
26.09.2021,03:34:45,54.8906395,35.0237674,212.98,60.83492,98247.93,5.63,-3.03,181.43,3942.284
26.09.2021,03:34:45,54.890628,35.0237666,212.97,60.4704,98251.88,5.89,-3.15,181.66,3945.448
26.09.2021,03:34:45,54.8906165,35.0237658,213,61.20791,98243.85,6.51,-4.93,181.54,3949.119
26.09.2021,03:34:46,54.8906049,35.0237649,213.01,61.13444,98244.65,4.44,-4.2,181.28,3953.475
26.09.2021,03:34:46,54.8905932,35.023764,213,61.18248,98244.13,4.35,-4.84,180.71,3957.302
26.09.2021,03:34:46,54.8905814,35.0237631,212.99,60.86035,98247.63,4.46,-5.34,180.36,3961.541
26.09.2021,03:34:46,54.8905694,35.0237622,212.96,61.01011,98246.01,4.1,-5.12,179.98,3965.725
26.09.2021,03:34:46,54.8905574,35.0237612,212.93,60.78123,98248.51,3.7,-4.86,179.82,3970.296
26.09.2021,03:34:47,54.8905453,35.0237602,212.9,62.02454,98234.96,3.36,-4.26,179.95,3974.812
26.09.2021,03:34:47,54.8905329,35.0237593,212.85,60.7897,98248.41,3,-3.32,180.35,3979.33
26.09.2021,03:34:47,54.8905207,35.0237584,212.81,61.53287,98240.3,3.95,-3.19,180.72,3983.526
26.09.2021,03:34:47,54.8905084,35.0237574,212.79,61.15705,98244.41,3.72,-3.36,181.23,3987.93
26.09.2021,03:34:47,54.8904961,35.0237564,212.75,61.48483,98240.84,3.68,-3.02,181.73,3992.415
26.09.2021,03:34:48,54.8904838,35.0237555,212.72,60.60038,98250.48,3.31,-2.76,182.01,3996.978
26.09.2021,03:34:48,54.8904715,35.0237546,212.68,60.90839,98247.13,3.22,-2.88,181.98,3999.341
26.09.2021,03:34:48,54.8904592,35.0237536,212.62,60.50996,98251.47,3.23,-2.52,181.71,4004.083
26.09.2021,03:34:48,54.8904468,35.0237526,212.55,60.52974,98251.25,3.5,-1.63,180.99,4009
26.09.2021,03:34:48,54.8904345,35.0237518,212.5,61.09771,98245.05,4.43,-0.75,180.28,4013.701
26.09.2021,03:34:49,54.8904221,35.023751,212.42,60.69928,98249.41,4.89,-0.77,179.41,4018.443
26.09.2021,03:34:49,54.89041,35.0237502,212.38,61.52439,98240.39,4.81,-1.03,178.61,4023.043
26.09.2021,03:34:49,54.8903979,35.0237494,212.34,61.28986,98242.97,4.44,-1.69,178,4027.449
26.09.2021,03:34:49,54.8903858,35.0237485,212.29,60.90273,98247.19,5.16,-2.47,178,4031.778
26.09.2021,03:34:49,54.8903738,35.0237478,212.29,60.82927,98247.98,4.62,-2.85,178.56,4036.339
26.09.2021,03:34:50,54.8903619,35.0237469,212.26,60.7897,98248.42,4.07,-3.52,179.09,4041.007
26.09.2021,03:34:50,54.8903499,35.0237459,212.22,60.41388,98252.52,3.85,-3.62,179.62,4045.526
26.09.2021,03:34:50,54.8903379,35.0237449,212.21,59.91938,98257.91,4.14,-3.76,180.27,4050.122
26.09.2021,03:34:50,54.8903259,35.0237439,212.18,60.866,98247.58,2.95,-3.8,180.74,4054.774
26.09.2021,03:34:50,54.890314,35.0237432,212.16,60.50713,98251.48,3.06,-4.26,180.87,4057.025
26.09.2021,03:34:51,54.8903018,35.0237423,212.1,59.9759,98257.28,3.64,-4.18,181.17,4061.674
26.09.2021,03:34:51,54.8902896,35.0237414,212.07,60.31498,98253.59,3.03,-3.83,181.67,4066.3
26.09.2021,03:34:51,54.8902775,35.0237403,212.03,60.02959,98256.7,2.46,-3.58,181.81,4071.048
26.09.2021,03:34:51,54.8902653,35.0237392,212.01,60.13414,98255.58,2.4,-3.1,181.72,4075.576
26.09.2021,03:34:51,54.8902531,35.0237382,212.01,59.67072,98260.61,2.91,-2.78,181.33,4079.933
26.09.2021,03:34:52,54.8902409,35.0237372,212,58.50652,98273.33,3.91,-1.43,181.34,4084.204
26.09.2021,03:34:52,54.8902286,35.0237364,211.97,58.95299,98268.45,4.07,-1.24,182.01,4088.411
26.09.2021,03:34:52,54.8902165,35.0237356,211.98,59.41358,98263.42,3.24,-1.49,182.77,4092.82
26.09.2021,03:34:52,54.8902045,35.0237346,212,58.57999,98272.5,1.83,-3.1,183.13,4097.411
26.09.2021,03:34:52,54.8901927,35.0237333,212.02,58.0318,98278.5,-0.21,-4.99,182.42,4102.362
26.09.2021,03:34:53,54.890181,35.0237321,212.06,60.08327,98256.13,1.47,-5.35,181.64,4107.095
26.09.2021,03:34:53,54.8901692,35.0237312,212.1,58.30872,98275.48,2.23,-4.89,181.05,4111.544
26.09.2021,03:34:53,54.8901574,35.0237305,212.15,58.53196,98273.05,2.94,-4.43,180.57,4115.459
26.09.2021,03:34:53,54.8901453,35.0237297,212.16,59.04341,98267.47,3.3,-6.01,180.73,4118.968
26.09.2021,03:34:53,54.8901332,35.0237289,212.21,58.69867,98271.22,2.68,-6.4,180.93,4120.835
26.09.2021,03:34:54,54.8901211,35.0237281,212.26,60.24434,98254.36,2.33,-7.11,181.19,4124.357
26.09.2021,03:34:54,54.8901091,35.0237274,212.36,59.82613,98258.94,1.47,-7.76,181.45,4128.338
26.09.2021,03:34:54,54.8900968,35.0237267,212.4,59.41923,98263.35,2.33,-7.26,181.31,4132.291
26.09.2021,03:34:54,54.8900844,35.0237263,212.46,61.56113,98239.99,2.39,-6.53,180.89,4136.943
26.09.2021,03:34:54,54.890072,35.0237261,212.49,61.60069,98239.58,2.81,-5.84,180.18,4141.95
26.09.2021,03:34:55,54.8900596,35.0237258,212.54,60.89426,98247.27,2.77,-3.14,180.41,4146.726
26.09.2021,03:34:55,54.8900471,35.0237258,212.56,59.7894,98259.34,4.66,-2.82,181.06,4150.549
26.09.2021,03:34:55,54.8900347,35.023726,212.59,60.18782,98254.97,5.82,-3.41,181.16,4154.031
26.09.2021,03:34:55,54.8900223,35.0237259,212.62,60.52974,98251.25,6.48,-4.78,180.81,4157.792
26.09.2021,03:34:55,54.8900102,35.0237256,212.65,60.48735,98251.72,5.49,-4.11,180.73,4161.974
26.09.2021,03:34:56,54.8899981,35.0237252,212.66,60.61734,98250.28,5.81,-4.36,180.27,4165.606
26.09.2021,03:34:56,54.889986,35.0237248,212.66,60.76992,98248.63,5.78,-4.88,179.71,4169.845
26.09.2021,03:34:56,54.8899741,35.0237243,212.67,60.6908,98249.48,5.29,-4.33,179.15,4174.076
26.09.2021,03:34:56,54.8899622,35.0237238,212.67,60.24152,98254.39,5.57,-4.66,178.91,4176.135
26.09.2021,03:34:56,54.8899502,35.0237234,212.68,60.42519,98252.39,5.99,-5.45,178.69,4180.295
26.09.2021,03:34:57,54.8899383,35.0237231,212.65,60.79536,98248.35,5.8,-5.43,178.56,4185.141
26.09.2021,03:34:57,54.8899265,35.0237229,212.63,61.60634,98239.5,6.32,-4.1,178.47,4189.721
26.09.2021,03:34:57,54.8899147,35.0237228,212.59,60.98185,98246.31,7.22,-5.3,178.43,4193.625
26.09.2021,03:34:57,54.8899029,35.0237226,212.57,61.42266,98241.5,6.17,-6.07,178.87,4197.365
26.09.2021,03:34:57,54.8898911,35.0237222,212.6,60.25282,98254.28,6.2,-8.23,179.15,4200.674
26.09.2021,03:34:58,54.8898793,35.0237217,212.62,60.41954,98252.44,6.54,-8.54,179.18,4204.355
26.09.2021,03:34:58,54.8898673,35.0237211,212.62,60.54104,98251.13,5.36,-5.84,179.29,4208.429
26.09.2021,03:34:58,54.8898552,35.0237205,212.59,60.68233,98249.58,5.45,-5.25,179.02,4211.322
26.09.2021,03:34:58,54.8898432,35.0237199,212.52,60.12566,98255.67,5.06,-7.68,179,4214.498
26.09.2021,03:34:58,54.8898311,35.0237192,212.54,60.45345,98252.09,5.85,-6.79,179.36,4218.466
26.09.2021,03:34:59,54.8898189,35.0237185,212.57,61.12031,98244.8,4.76,-7.28,179.41,4222.924
26.09.2021,03:34:59,54.8898066,35.0237176,212.57,61.44527,98241.27,4.62,-4.39,179.03,4228.118
26.09.2021,03:34:59,54.8897945,35.0237168,212.52,61.39724,98241.78,5.3,-4.27,178.54,4230.499
26.09.2021,03:34:59,54.8897823,35.0237161,212.51,61.49896,98240.68,6.14,-4.43,178.02,4234.965
26.09.2021,03:34:59,54.8897701,35.0237158,212.55,61.09488,98245.09,6.6,-6.36,177.58,4239.342
26.09.2021,03:35:00,54.8897581,35.0237157,212.58,61.48766,98240.8,7.75,-6.6,177.6,4243.834
26.09.2021,03:35:00,54.8897462,35.0237155,212.59,59.59443,98261.46,7.3,-7.02,178.14,4248.206
26.09.2021,03:35:00,54.8897343,35.0237153,212.55,60.67667,98249.64,7.15,-7.31,178.73,4252.52
26.09.2021,03:35:00,54.8897224,35.0237151,212.56,60.12849,98255.63,6.39,-6.53,179.29,4257.011
26.09.2021,03:35:00,54.8897104,35.0237146,212.56,60.1737,98255.13,7.57,-7.01,179.99,4260.944
26.09.2021,03:35:01,54.8896982,35.0237139,212.54,60.61168,98250.37,5.23,-6.18,181.14,4265.479
26.09.2021,03:35:01,54.8896862,35.0237132,212.55,60.34324,98253.27,3.67,-7.27,181.6,4269.609
26.09.2021,03:35:01,54.889674,35.0237122,212.53,60.15674,98255.32,3.64,-6.45,182.11,4274.013
26.09.2021,03:35:01,54.8896616,35.023711,212.51,60.79818,98248.32,3.61,-6.45,182.82,4278.536
26.09.2021,03:35:01,54.8896492,35.0237099,212.55,59.8007,98259.21,2.58,-5.72,183.16,4283.081
26.09.2021,03:35:02,54.8896368,35.0237089,212.56,60.59473,98250.55,2.03,-5.98,183.1,4287.193
26.09.2021,03:35:02,54.8896243,35.0237079,212.55,60.37715,98252.91,2.12,-6.32,182.93,4289.134
26.09.2021,03:35:02,54.8896116,35.0237072,212.55,60.96207,98246.55,3.3,-6.07,182.9,4293.468
26.09.2021,03:35:02,54.8895988,35.0237065,212.54,61.56678,98239.95,2.51,-4.21,181.89,4298.652
26.09.2021,03:35:02,54.8895861,35.0237062,212.51,60.60038,98250.48,3.54,-3.17,180.18,4302.372
26.09.2021,03:35:03,54.8895735,35.0237061,212.51,60.01828,98256.82,5.63,-3.22,179.22,4305.549
26.09.2021,03:35:03,54.8895608,35.0237061,212.51,60.17653,98255.09,7.22,-5.39,178.66,4309.132
26.09.2021,03:35:03,54.8895482,35.0237061,212.54,60.84057,98247.85,6.52,-4.23,179.12,4313.829
26.09.2021,03:35:03,54.8895356,35.0237059,212.54,60.76427,98248.7,6.09,-4.18,179.95,4318.355
26.09.2021,03:35:03,54.8895231,35.0237054,212.5,61.10619,98244.98,5.28,-3.52,180.89,4323.443
26.09.2021,03:35:04,54.8895108,35.023705,212.48,61.67416,98238.77,4.9,-2.83,181.51,4328.595
26.09.2021,03:35:04,54.8894987,35.0237045,212.45,61.12314,98244.77,5.18,-2.95,181.66,4333.401
26.09.2021,03:35:04,54.8894863,35.0237039,212.4,61.06097,98245.45,5.06,-2.73,181.42,4338.17
26.09.2021,03:35:04,54.889474,35.0237034,212.4,61.22204,98243.7,6.22,-3.1,181.09,4342.301
26.09.2021,03:35:04,54.8894619,35.0237028,212.4,61.07228,98245.32,5.95,-3.92,180.7,4346.853
26.09.2021,03:35:05,54.8894498,35.0237021,212.41,60.82361,98248.03,5.92,-4.12,180.61,4349.296
26.09.2021,03:35:05,54.8894376,35.0237014,212.41,61.855,98236.78,4.73,-3.75,180.65,4354.1
26.09.2021,03:35:05,54.8894255,35.0237005,212.39,61.15422,98244.44,4.05,-2.7,180.56,4358.812
26.09.2021,03:35:05,54.8894134,35.0236996,212.36,60.8886,98247.33,4.32,-2.69,180.47,4363.415
26.09.2021,03:35:05,54.8894013,35.0236987,212.34,60.70776,98249.31,4.37,-3.67,180.67,4368.283
26.09.2021,03:35:06,54.8893892,35.0236978,212.3,60.28107,98253.95,4.35,-3.59,180.9,4373.746
26.09.2021,03:35:06,54.8893771,35.0236969,212.25,60.79253,98248.38,3.31,-2.99,181.24,4379.343
26.09.2021,03:35:06,54.8893651,35.023696,212.21,59.84874,98258.69,2.81,-2.39,180.96,4384.663
26.09.2021,03:35:06,54.8893532,35.0236953,212.21,61.19943,98243.95,2.95,-2.54,180.45,4389.44
26.09.2021,03:35:06,54.8893412,35.0236946,212.2,59.84874,98258.67,3.12,-2.79,179.82,4393.87
26.09.2021,03:35:07,54.8893291,35.0236939,212.19,60.86035,98247.65,3.88,-3.83,179.44,4398.096
26.09.2021,03:35:07,54.8893171,35.0236933,212.22,61.2729,98243.14,4.28,-3.9,179.73,4402.38
26.09.2021,03:35:07,54.8893049,35.0236925,212.23,60.85752,98247.66,3.86,-3.52,180.27,4407.237
26.09.2021,03:35:07,54.8892928,35.0236917,212.24,61.24747,98243.41,2.85,-2.92,180.95,4411.892
26.09.2021,03:35:07,54.8892805,35.0236907,212.2,59.63964,98260.95,3.23,-2.81,181.29,4414.116
26.09.2021,03:35:08,54.8892681,35.0236897,212.19,60.56082,98250.91,2.66,-2.19,181.31,4418.691
26.09.2021,03:35:08,54.8892558,35.0236888,212.19,61.28986,98242.97,3.35,-1.37,181.18,4423.117
26.09.2021,03:35:08,54.8892436,35.0236882,212.21,61.24747,98243.41,3.97,-1.23,181.02,4427.584
26.09.2021,03:35:08,54.8892313,35.0236876,212.19,60.51561,98251.41,3.98,-2,180.95,4432.006
26.09.2021,03:35:08,54.8892192,35.0236871,212.19,60.88578,98247.38,2.97,-2.8,180.99,4436.429
26.09.2021,03:35:09,54.889207,35.0236865,212.17,60.55799,98250.94,4.37,-3.23,181.51,4440.819
26.09.2021,03:35:09,54.8891951,35.0236858,212.17,60.2952,98253.81,4.85,-2.15,182.83,4445.643
26.09.2021,03:35:09,54.8891832,35.0236849,212.14,60.91686,98247.03,3.59,-2.59,184.05,4450.714
26.09.2021,03:35:09,54.8891713,35.0236841,212.1,60.33476,98253.39,2.93,-1.85,184.72,4455.583
26.09.2021,03:35:09,54.8891594,35.0236832,212.06,59.68485,98260.48,3.29,-2.64,184.86,4459.376
26.09.2021,03:35:10,54.8891479,35.0236823,212.1,59.44466,98263.09,2.85,-4.94,184.73,4463.433
26.09.2021,03:35:10,54.8891363,35.0236813,212.12,59.61703,98261.19,2.36,-6.67,184.38,4468.096
26.09.2021,03:35:10,54.8891246,35.0236803,212.14,59.33728,98264.27,2.71,-6.62,184.26,4470.583
26.09.2021,03:35:10,54.8891128,35.0236793,212.17,59.00668,98267.88,1.75,-6.4,183.94,4475.812
26.09.2021,03:35:10,54.8891008,35.0236784,212.19,59.9646,98257.41,1.84,-5.13,183.56,4480.761
26.09.2021,03:35:11,54.8890886,35.0236775,212.21,59.3825,98263.77,1.66,-4.18,182.68,4485.629
26.09.2021,03:35:11,54.8890762,35.0236766,212.22,60.50713,98251.5,1.1,-4.47,181.19,4489.989
26.09.2021,03:35:11,54.8890639,35.0236759,212.29,60.47605,98251.84,2.54,-4.81,179.99,4494.149
26.09.2021,03:35:11,54.8890515,35.0236756,212.36,59.98438,98257.19,4.88,-4.26,179.35,4498.926
26.09.2021,03:35:11,54.8890391,35.0236755,212.41,59.49835,98262.5,5.18,-4.52,179.62,4503.979
26.09.2021,03:35:12,54.8890267,35.0236754,212.45,59.23273,98265.41,3.89,-2.25,180.35,4509.467
26.09.2021,03:35:12,54.8890145,35.0236753,212.48,59.11405,98266.7,4.17,-2.87,181.18,4514.442
26.09.2021,03:35:12,54.8890022,35.0236751,212.47,59.56617,98261.75,3.93,-3.29,182.04,4519.768
26.09.2021,03:35:12,54.88899,35.0236748,212.51,60.185,98255.02,3.91,-3.25,182.53,4524.691
26.09.2021,03:35:12,54.888978,35.0236746,212.56,59.77527,98259.47,4.66,-3.98,182.84,4529.299
26.09.2021,03:35:13,54.888966,35.0236745,212.65,59.82613,98258.91,5.34,-4.54,183.11,4534
26.09.2021,03:35:13,54.888954,35.0236742,212.72,59.78092,98259.42,4.77,-4.22,183.08,4538.711
26.09.2021,03:35:13,54.888942,35.0236738,212.76,59.76397,98259.61,4.35,-4.01,182.93,4540.975
26.09.2021,03:35:13,54.8889299,35.0236731,212.82,60.185,98255.02,3.97,-4.6,182.39,4545.688
26.09.2021,03:35:13,54.8889178,35.0236724,212.85,59.8007,98259.19,3.97,-4.05,182.12,4550.625
26.09.2021,03:35:14,54.8889059,35.0236716,212.88,58.87104,98269.34,4.12,-3.63,181.81,4555.282
26.09.2021,03:35:14,54.8888939,35.0236708,212.9,59.47857,98262.7,4.16,-4.74,181.47,4559.615
26.09.2021,03:35:14,54.8888821,35.0236703,212.98,59.2949,98264.7,4.23,-4.58,181.2,4563.906
26.09.2021,03:35:14,54.8888702,35.0236695,213.02,58.75519,98270.59,4.05,-5.4,181.06,4568.368
26.09.2021,03:35:14,54.8888582,35.0236687,213.05,58.65063,98271.75,3.49,-4.91,181.28,4572.975
26.09.2021,03:35:15,54.8888462,35.0236677,213.08,58.61673,98272.13,3.05,-4.59,181.68,4577.541
26.09.2021,03:35:15,54.8888342,35.0236666,213.11,59.06884,98267.17,2,-4.28,181.86,4581.909
26.09.2021,03:35:15,54.8888222,35.0236653,213.14,59.7781,98259.45,1.43,-4.71,181.96,4586.427
26.09.2021,03:35:15,54.8888101,35.0236641,213.19,59.33446,98264.28,0.45,-5.91,182.01,4590.971
26.09.2021,03:35:15,54.888798,35.023663,213.25,58.55173,98272.84,0.37,-4.82,182.07,4595.51
26.09.2021,03:35:16,54.8887859,35.0236618,213.29,60.17653,98255.09,0.59,-4.09,182.2,4599.761
26.09.2021,03:35:16,54.8887737,35.0236608,213.34,60.06632,98256.3,0.51,-4.32,182.18,4601.744
26.09.2021,03:35:16,54.8887615,35.0236598,213.4,59.48705,98262.63,1.09,-4.3,182.51,4605.995
26.09.2021,03:35:16,54.8887495,35.0236589,213.48,59.58595,98261.55,0.1,-5,182.46,4609.993
26.09.2021,03:35:16,54.8887372,35.0236582,213.54,59.93634,98257.73,0.38,-5.11,182.14,4614.416
26.09.2021,03:35:17,54.8887248,35.0236576,213.59,59.50965,98262.38,1.23,-3.83,181.85,4618.793
26.09.2021,03:35:17,54.8887124,35.0236571,213.63,59.46444,98262.88,1.21,-3.24,181.81,4622.702
26.09.2021,03:35:17,54.8887001,35.0236568,213.67,59.14796,98266.3,2.15,-3.46,181.89,4626.816
26.09.2021,03:35:17,54.8886879,35.0236565,213.73,60.49583,98251.63,2.9,-4.28,182.13,4630.695
26.09.2021,03:35:17,54.8886757,35.0236562,213.78,60.35454,98253.15,2.88,-4.65,182.21,4634.729
26.09.2021,03:35:18,54.8886633,35.0236558,213.8,60.79536,98248.34,2.74,-5.24,182.14,4638.488
26.09.2021,03:35:18,54.8886511,35.0236554,213.79,61.01011,98246.01,2.5,-4.7,182.09,4642.452
26.09.2021,03:35:18,54.8886389,35.023655,213.79,60.04937,98256.49,1.93,-3.69,182.01,4646.489
26.09.2021,03:35:18,54.8886266,35.0236545,213.8,59.85722,98258.57,2.57,-1.52,182.2,4650.156
26.09.2021,03:35:18,54.8886144,35.0236539,213.79,58.88517,98269.18,1.64,-2.04,182.26,4653.969
26.09.2021,03:35:19,54.8886022,35.0236532,213.79,59.89112,98258.21,1.72,-2.9,182.14,4655.964
26.09.2021,03:35:19,54.8885901,35.0236524,213.78,59.26099,98265.09,0.64,-3.86,182.07,4660.298
26.09.2021,03:35:19,54.8885782,35.0236518,213.77,60.53256,98251.21,0.76,-4.05,182.23,4664.418
26.09.2021,03:35:19,54.8885663,35.0236511,213.78,60.80666,98248.24,1.05,-4.01,182.6,4668.375
26.09.2021,03:35:19,54.8885545,35.0236503,213.8,59.72158,98260.05,1.86,-4.28,182.92,4672.312
26.09.2021,03:35:20,54.8885425,35.0236494,213.84,60.65125,98249.91,0.57,-4.43,183.01,4676.083
26.09.2021,03:35:20,54.8885305,35.0236485,213.85,61.04684,98245.6,-0.25,-4.76,182.41,4680.025
26.09.2021,03:35:20,54.8885186,35.0236476,213.87,60.30085,98253.74,-0.43,-6.27,181.96,4683.99
26.09.2021,03:35:20,54.8885066,35.0236468,213.93,59.7781,98259.43,-0.71,-7.21,181.94,4688.146
26.09.2021,03:35:20,54.8884944,35.023646,213.94,60.67102,98249.71,-1.5,-8.49,182.12,4692.268
26.09.2021,03:35:21,54.888482,35.0236452,213.93,60.81231,98248.16,-0.71,-8.83,182.23,4696.976
26.09.2021,03:35:21,54.8884694,35.0236446,213.94,61.3605,98242.18,0.04,-6.13,181.86,4701.525
26.09.2021,03:35:21,54.8884567,35.0236445,213.93,61.06945,98245.35,2.49,-3.09,181.45,4705.477
26.09.2021,03:35:21,54.8884439,35.0236446,213.95,60.50996,98251.48,3.1,-1.38,181.19,4708.958
26.09.2021,03:35:21,54.8884311,35.0236447,213.96,60.50996,98251.48,3.23,-2.45,181.12,4712.121
26.09.2021,03:35:22,54.8884183,35.0236448,213.97,60.82079,98248.09,3.64,-2.62,181.63,4715.849
26.09.2021,03:35:22,54.8884057,35.0236449,213.95,61.38593,98241.91,3.41,-2.54,181.9,4717.811
26.09.2021,03:35:22,54.8883932,35.0236447,213.92,60.91404,98247.05,3.57,-2.18,182.5,4722.411
26.09.2021,03:35:22,54.8883806,35.0236446,213.86,62.17431,98233.32,3.65,-2.42,183.19,4727.184
26.09.2021,03:35:22,54.8883682,35.0236445,213.8,60.79536,98248.37,3.49,-3.06,183.51,4732.013
26.09.2021,03:35:23,54.8883559,35.0236443,213.74,59.95047,98257.55,4.13,-3.31,183.79,4736.88
26.09.2021,03:35:23,54.8883435,35.0236441,213.7,61.25312,98243.35,4.31,-3.16,183.8,4741.776
26.09.2021,03:35:23,54.8883312,35.0236437,213.64,61.09488,98245.09,3.91,-2.79,183.74,4747.04
26.09.2021,03:35:23,54.8883189,35.0236433,213.6,61.63177,98239.23,3.2,-2.62,183.52,4752.422
26.09.2021,03:35:23,54.8883066,35.0236427,213.53,61.44527,98241.26,3.3,-1.97,182.8,4757.681
26.09.2021,03:35:24,54.8882945,35.0236419,213.48,60.6908,98249.49,1.84,-1.78,181.23,4762.63
26.09.2021,03:35:24,54.8882825,35.0236412,213.46,61.09488,98245.09,2.35,-3,180.07,4767.207
26.09.2021,03:35:24,54.8882704,35.0236406,213.41,61.46505,98241.05,2.89,-3.76,179.42,4772.496
26.09.2021,03:35:24,54.8882583,35.0236402,213.38,61.41419,98241.6,3.41,-4.11,178.77,4777.315
26.09.2021,03:35:24,54.8882464,35.0236401,213.4,60.28673,98253.9,3.92,-4.15,178.63,4779.759
26.09.2021,03:35:25,54.8882342,35.02364,213.33,61.21356,98243.79,4.79,-3.5,178.74,4784.368
26.09.2021,03:35:25,54.888222,35.0236401,213.24,60.73319,98249.02,5.61,-2.94,179.45,4788.949
26.09.2021,03:35:25,54.8882099,35.02364,213.1,60.38845,98252.79,5.63,-2.67,180.35,4793.729
26.09.2021,03:35:25,54.888198,35.02364,213.02,60.22739,98254.55,4.97,-2.84,181.11,4798.172
26.09.2021,03:35:25,54.8881861,35.0236397,212.93,60.11436,98255.77,4.66,-3.55,181.92,4802.963
26.09.2021,03:35:26,54.8881742,35.0236392,212.84,58.823,98269.85,4.3,-2.98,182.43,4808.013
26.09.2021,03:35:26,54.8881625,35.0236386,212.74,59.55769,98261.85,5.37,-2.38,183.13,4812.548
