     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
52179183 51810469 00020 80 26.09.2021 04:02:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179176 51810472 00019 80 26.09.2021 04:02:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179169 51810422 00022 80 26.09.2021 04:02:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179169 51810416 00021 80 26.09.2021 04:02:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179169 51810391 00022 80 26.09.2021 04:02:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179157 51810424 00020 80 26.09.2021 04:03:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179154 51810371 00020 80 26.09.2021 04:03:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179151 51810426 00022 80 26.09.2021 04:03:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179148 51810392 00021 80 26.09.2021 04:03:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179149 51810399 00020 80 26.09.2021 04:03:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179150 51810401 00020 80 26.09.2021 04:03:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179152 51810362 00021 80 26.09.2021 04:03:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179146 51810460 00019 80 26.09.2021 04:03:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179140 51810375 00021 80 26.09.2021 04:03:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179133 51810390 00022 80 26.09.2021 04:03:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51810406 00022 80 26.09.2021 04:03:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179127 51810376 00021 80 26.09.2021 04:03:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179124 51810363 00019 80 26.09.2021 04:03:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51810360 00020 80 26.09.2021 04:03:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179137 51810421 00024 80 26.09.2021 04:03:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179144 51810381 00020 80 26.09.2021 04:03:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179140 51810358 00019 80 26.09.2021 04:03:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179135 51810420 00020 80 26.09.2021 04:03:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51810376 00021 80 26.09.2021 04:03:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179132 51810377 00022 80 26.09.2021 04:03:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179135 51810368 00020 80 26.09.2021 04:03:20,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179138 51810367 00020 80 26.09.2021 04:03:21,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179135 51810417 00021 80 26.09.2021 04:03:22,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179131 51810395 00021 80 26.09.2021 04:03:23,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179127 51810411 00022 80 26.09.2021 04:03:24,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179128 51810438 00020 80 26.09.2021 04:03:25,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179129 51810422 00020 80 26.09.2021 04:03:26,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51810366 00020 80 26.09.2021 04:03:27,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51810374 00022 80 26.09.2021 04:03:28,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179131 51810368 00021 80 26.09.2021 04:03:29,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179132 51810368 00020 80 26.09.2021 04:03:30,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179135 51810394 00022 80 26.09.2021 04:03:31,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179138 51810359 00020 80 26.09.2021 04:03:32,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179142 51810371 00019 80 26.09.2021 04:03:33,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179138 51810406 00023 80 26.09.2021 04:03:34,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179134 51810390 00020 80 26.09.2021 04:03:35,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179129 51810360 00019 80 26.09.2021 04:03:36,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179123 51810343 00021 80 26.09.2021 04:03:37,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179117 51810344 00022 80 26.09.2021 04:03:38,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179110 51810400 00020 80 26.09.2021 04:03:39,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179111 51810398 00021 80 26.09.2021 04:03:40,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179113 51810395 00021 80 26.09.2021 04:03:41,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179115 51810309 00023 80 26.09.2021 04:03:42,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179108 51810414 00021 80 26.09.2021 04:03:43,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179100 51810366 00021 80 26.09.2021 04:03:44,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179092 51810336 00020 80 26.09.2021 04:03:45,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179089 51810407 00020 80 26.09.2021 04:03:46,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179086 51810342 00022 80 26.09.2021 04:03:47,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179082 51810326 00019 80 26.09.2021 04:03:48,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179086 51810307 00021 80 26.09.2021 04:03:49,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179090 51810356 00021 80 26.09.2021 04:03:50,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179094 51810334 00021 80 26.09.2021 04:03:51,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179100 51810392 00019 80 26.09.2021 04:03:52,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179106 51810425 00022 80 26.09.2021 04:03:53,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179112 51810388 00020 80 26.09.2021 04:03:54,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179112 51810408 00021 80 26.09.2021 04:03:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179111 51810391 00022 80 26.09.2021 04:03:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179110 51810361 00022 80 26.09.2021 04:03:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179110 51810403 00021 80 26.09.2021 04:03:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179110 51810316 00021 80 26.09.2021 04:03:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179117 51810364 00020 80 26.09.2021 04:04:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179120 51810233 00022 80 26.09.2021 04:04:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179123 51810327 00020 80 26.09.2021 04:04:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179127 51811332 00022 80 26.09.2021 04:04:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179125 51815438 00025 80 26.09.2021 04:04:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179122 51808708 00020 80 26.09.2021 04:04:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179119 51806732 00023 80 26.09.2021 04:04:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179130 51808342 00020 80 26.09.2021 04:04:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179141 51808329 00022 80 26.09.2021 04:04:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179152 51808299 00025 80 26.09.2021 04:04:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179152 51808345 00024 80 26.09.2021 04:04:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179152 51807651 00023 80 26.09.2021 04:04:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179151 51807707 00025 80 26.09.2021 04:04:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179152 51807215 00023 80 26.09.2021 04:04:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179154 51807991 00035 80 26.09.2021 04:04:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179156 51812358 00022 80 26.09.2021 04:04:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179160 51811247 00022 80 26.09.2021 04:04:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179164 51811001 00021 80 26.09.2021 04:04:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179169 51808559 00024 80 26.09.2021 04:04:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179167 51809174 00023 80 26.09.2021 04:04:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179165 51809717 00025 80 26.09.2021 04:04:20,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179163 51810499 00025 80 26.09.2021 04:04:21,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179155 51811981 00023 80 26.09.2021 04:04:22,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179147 51810268 00025 80 26.09.2021 04:04:23,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179138 51810179 00025 80 26.09.2021 04:04:24,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179129 51811056 00025 80 26.09.2021 04:04:25,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179119 51810121 00026 80 26.09.2021 04:04:26,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179109 51809768 00024 80 26.09.2021 04:04:27,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179099 51809994 00025 80 26.09.2021 04:04:28,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179088 51810408 00027 80 26.09.2021 04:04:29,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179077 51811001 00024 80 26.09.2021 04:04:30,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179070 51811380 00024 80 26.09.2021 04:04:31,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179063 51812321 00025 80 26.09.2021 04:04:32,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179055 51814272 00027 80 26.09.2021 04:04:33,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179039 51813809 00025 80 26.09.2021 04:04:34,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179023 51809951 00028 80 26.09.2021 04:04:35,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179007 51810019 00026 80 26.09.2021 04:04:36,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179001 51811723 00025 80 26.09.2021 04:04:37,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178995 51812096 00025 80 26.09.2021 04:04:38,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 51812025 00026 80 26.09.2021 04:04:39,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178985 51809777 00023 80 26.09.2021 04:04:40,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178981 51809448 00026 80 26.09.2021 04:04:41,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178977 51808949 00027 80 26.09.2021 04:04:42,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178985 51808984 00024 80 26.09.2021 04:04:43,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178994 51809077 00027 80 26.09.2021 04:04:44,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179003 51811725 00025 80 26.09.2021 04:04:45,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179000 51812613 00026 80 26.09.2021 04:04:46,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178997 51812420 00021 80 26.09.2021 04:04:47,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178994 51811007 00025 80 26.09.2021 04:04:48,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179001 51811077 00024 80 26.09.2021 04:04:49,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179008 51811102 00023 80 26.09.2021 04:04:50,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179015 51811101 00024 80 26.09.2021 04:04:51,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179026 51811120 00026 80 26.09.2021 04:04:52,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179037 51811153 00024 80 26.09.2021 04:04:53,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179048 51811162 00025 80 26.09.2021 04:04:54,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179048 51811099 00024 80 26.09.2021 04:04:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179047 51811078 00027 80 26.09.2021 04:04:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179046 51811122 00026 80 26.09.2021 04:04:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179046 51811125 00027 80 26.09.2021 04:04:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179046 51811147 00026 80 26.09.2021 04:04:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179041 51811154 00023 80 26.09.2021 04:05:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179044 51811166 00026 80 26.09.2021 04:05:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179048 51811137 00024 80 26.09.2021 04:05:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179052 51811208 00024 80 26.09.2021 04:05:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179051 51811121 00023 80 26.09.2021 04:05:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179049 51811152 00025 80 26.09.2021 04:05:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179047 51811079 00026 80 26.09.2021 04:05:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179042 51811037 00024 80 26.09.2021 04:05:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179036 51811202 00026 80 26.09.2021 04:05:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179030 51811153 00023 80 26.09.2021 04:05:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179019 51811110 00025 80 26.09.2021 04:05:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179008 51811104 00024 80 26.09.2021 04:05:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178997 51811134 00025 80 26.09.2021 04:05:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178994 51811129 00026 80 26.09.2021 04:05:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178991 51811067 00025 80 26.09.2021 04:05:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 51811069 00024 80 26.09.2021 04:05:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 51811139 00025 80 26.09.2021 04:05:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 51811096 00025 80 26.09.2021 04:05:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178987 51811091 00025 80 26.09.2021 04:05:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178984 51811079 00025 80 26.09.2021 04:05:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178981 51811108 00025 80 26.09.2021 04:05:20,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178978 51811070 00027 80 26.09.2021 04:05:21,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178980 51811008 00024 80 26.09.2021 04:05:22,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178982 51811041 00025 80 26.09.2021 04:05:23,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178984 51811023 00029 80 26.09.2021 04:05:24,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178978 51811046 00026 80 26.09.2021 04:05:25,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178972 51811050 00028 80 26.09.2021 04:05:26,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178966 51811066 00026 80 26.09.2021 04:05:27,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178977 51811063 00027 80 26.09.2021 04:05:28,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178988 51811067 00027 80 26.09.2021 04:05:29,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178999 51811055 00027 80 26.09.2021 04:05:30,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179004 51811065 00025 80 26.09.2021 04:05:31,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179009 51811112 00024 80 26.09.2021 04:05:32,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179014 51811066 00024 80 26.09.2021 04:05:33,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179022 51811054 00026 80 26.09.2021 04:05:34,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179031 51811054 00024 80 26.09.2021 04:05:35,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179040 51811100 00025 80 26.09.2021 04:05:36,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179038 51811020 00023 80 26.09.2021 04:05:37,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179036 51811071 00025 80 26.09.2021 04:05:38,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179034 51811128 00027 80 26.09.2021 04:05:39,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179034 51811135 00025 80 26.09.2021 04:05:40,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179033 51811073 00025 80 26.09.2021 04:05:41,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179032 51811111 00026 80 26.09.2021 04:05:42,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179036 51811134 00025 80 26.09.2021 04:05:43,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179041 51811153 00027 80 26.09.2021 04:05:44,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179046 51811119 00025 80 26.09.2021 04:05:45,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179040 51811138 00025 80 26.09.2021 04:05:46,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179034 51811121 00025 80 26.09.2021 04:05:47,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179028 51811099 00027 80 26.09.2021 04:05:48,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179026 51811151 00026 80 26.09.2021 04:05:49,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179024 51811112 00025 80 26.09.2021 04:05:50,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179021 51811085 00025 80 26.09.2021 04:05:51,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179023 51811006 00027 80 26.09.2021 04:05:52,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179025 51811055 00026 80 26.09.2021 04:05:53,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179027 51810461 00026 80 26.09.2021 04:05:54,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179012 51810161 00027 80 26.09.2021 04:05:55,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178996 51810178 00025 80 26.09.2021 04:05:56,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178980 51811463 00026 80 26.09.2021 04:05:57,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178980 51810584 00027 80 26.09.2021 04:05:58,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178981 51810512 00026 80 26.09.2021 04:05:59,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178948 51810730 00025 80 26.09.2021 04:06:00,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178928 51811173 00024 80 26.09.2021 04:06:01,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178907 51812532 00025 80 26.09.2021 04:06:02,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178886 51811213 00026 80 26.09.2021 04:06:03,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178884 51810924 00026 80 26.09.2021 04:06:04,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178882 51810855 00024 80 26.09.2021 04:06:05,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178880 51810944 00023 80 26.09.2021 04:06:06,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178879 51810913 00025 80 26.09.2021 04:06:07,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178877 51811410 00025 80 26.09.2021 04:06:08,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178875 51811629 00025 80 26.09.2021 04:06:09,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178875 51811240 00030 80 26.09.2021 04:06:10,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178876 51811176 00026 80 26.09.2021 04:06:11,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178877 51811245 00025 80 26.09.2021 04:06:12,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178884 51811378 00025 80 26.09.2021 04:06:13,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178892 51812197 00026 80 26.09.2021 04:06:14,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178900 51811521 00024 80 26.09.2021 04:06:15,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178902 51811050 00025 80 26.09.2021 04:06:16,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178904 51811136 00024 80 26.09.2021 04:06:17,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178907 51811164 00026 80 26.09.2021 04:06:18,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178919 51811190 00024 80 26.09.2021 04:06:19,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178931 51811219 00024 80 26.09.2021 04:06:20,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178943 52064791 25725 84 26.09.2021 04:06:21,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178955 51811110 00100 80 26.09.2021 04:06:22,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178968 51827958 00076 80 26.09.2021 04:06:23,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178981 51860169 00044 80 26.09.2021 04:06:24,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178986 51880412 00046 80 26.09.2021 04:06:25,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178991 51929413 00052 80 26.09.2021 04:06:26,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52178997 51989618 00041 80 26.09.2021 04:06:27,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179001 52036540 00048 80 26.09.2021 04:06:28,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179005 52087009 00059 80 26.09.2021 04:06:29,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179010 52126272 00042 80 26.09.2021 04:06:30,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
52179003 52151281 00065 80 26.09.2021 04:06:31,00 --------------- --------------- ----------- --------------- ----------- ----------- ----------- ----------- -----------
